mapSize,16,16
mapData
Water_01@0@False,Water_01@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_01@0@False,Water_01@0@False,Water_Shore_1S_03@0@False,Water_01@0@False,Water_01@0@False
Water_01@0@False,Water_Shore_1S_02@0@False,Grass_01@0@True,GrassPatch_03@0@True,Sand_02@0@True,Sand_02@0@True,Water_01@0@False,Water_01@0@False,Water_Shore_2S_04@0@False,Sand_03@0.09999999@True,Sand_03@0.06999999@True,Water_01@0@False,Water_Shore_2S_04@0@False,Sand_02@0.09999999@True,Water_01@0@False,Water_01@0@False
Water_01@0@False,Water_Shore_1S_02@0@False,Grass_01@0@True,Grass_01@0@True,GrassPatch_03@0@True,Sand_02@0@True,GrassPatch_01@0@True,GrassPatch_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True
Water_01@0@False,Water_01@0@False,Water_Shore_2S_01@0@False,Sand_02@0.09999999@True,Sand_02@0@True,Sand_02@0@True,Sand_02@0@True,Grass_01@0@True,GrassPath_Curve_04@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True,GrassPath_Straight_02@0@True
Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_Shore_2S_01@0@False,Sand_02@0@True,GrassPatch_01@0@True,Sand_02@0@True,GrassPatch_01@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True
Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_01@0@False,GrassPatch_02@0@True,GrassPatch_03@0@True,GrassPatch_02@0@True,GrassPatch_03@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Grass_01@0@True,GrassPatch_01@0@True,Grass_01@0@True,GrassPatch_01@0@True,Grass_01@0@True,Grass_01@0@True
Water_01@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Water_Shore_1S_03@0@False,Sand_02@0@True,GrassPatch_01@0@True,GrassPatch_02@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True,Grass_01@0@True
Water_Shore_1S_02@0@False,Sand_01@0.09999999@True,Sand_01@0.09999999@True,GrassPath_Single@0@True,Sand_01@0.09999999@True,Sand_02@0@True,GrassPatch_03@0@True,Grass_01@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Sand_01@0.11@True,Sand_01@0.09999999@True,Grass_01@0@True,Sand_01@0.09999999@True,Water_01@0@False,Sand_01@0.11@True
Water_Shore_1S_02@0@False,Sand_02@0@True,Sand_02@0@True,GrassPath_Single@0@True,Sand_02@0@True,Sand_02@0@True,Sand_02@0@True,Grass_01@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_01@0@False,Sand_01@0.09999999@True
Water_01@0@False,Water_Shore_2S_01@0@False,Sand_02@0.08999999@True,Sand_02@0@True,Sand_02@0@True,Sand_02@0@True,GrassPatch_03@0.07999999@True,Grass_01@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Water_Shore_2S_03@0@False,Grass_01@0@True,GrassPatch_02@0@True,Grass_01@0@True,Grass_01@0@True,Sand_01@0.09999999@True
Water_01@0@False,Water_01@0@False,Water_01@0@False,Water_Shore_2S_01@0@False,Grass_01@0@True,Sand_03@0.11@True,Grass_01@0@True,Grass_01@0@True,GrassPath_Straight_01@0@True,Grass_01@0@True,Sand_01@0.09999999@True,Grass_01@0@True,GrassPath_Curve_04@0@True,GrassPath_Curve_03@0@True,GrassPatch_01@0@True,Water_Shore_4C_01@0@False
